city,timestamp,latitude,longitude
Carlsbad,2016-01-08 14:40:54, 33.16231,  -117.34155
Encinitas,2016-01-08 14:35:31, 33.06951,  -117.29359
Encinitas,2016-01-08 14:04:13, 33.06491,  -117.30345
Encinitas,2016-01-08 14:04:12, 33.06491,  -117.30345
Encinitas,2016-01-08 06:15:43, 33.06493,  -117.30346
Encinitas,2016-01-08 03:28:43, 33.06486,  -117.30333
Encinitas,2016-01-08 03:28:41, 33.06483,  -117.30329
Encinitas,2016-01-08 03:23:38, 33.04891,  -117.29355
Encinitas,2016-01-08 03:03:46, 33.04736,  -117.28529
Encinitas,2016-01-08 03:03:45, 33.04736,  -117.28529
Encinitas,2016-01-08 02:57:53, 33.04895,  -117.29411
Oceanside,2016-01-08 02:34:42, 33.19958,  -117.2798
Oceanside,2016-01-08 01:41:01, 33.20406,  -117.28212
Oceanside,2016-01-08 01:41:00, 33.20406,  -117.28212
Oceanside,2016-01-08 01:17:44, 33.25221,  -117.26384
San Luis Rey Heights,2016-01-08 01:11:19, 33.2951,  -117.2216
Temecula,2016-01-08 00:53:42, 33.4922,  -117.14503
Temecula,2016-01-08 00:48:22, 33.51215,  -117.16575
Temecula,2016-01-07 15:29:58, 33.51695,  -117.17587
Temecula,2016-01-07 15:24:19, 33.52021,  -117.16613
Temecula,2016-01-07 03:36:14, 33.5301,  -117.14641
Fallbrook,2016-01-07 02:49:25, 33.37656,  -117.22881
Fallbrook,2016-01-07 02:14:02, 33.37987,  -117.24395
Fallbrook,2016-01-07 02:14:01, 33.37987,  -117.24395
San Luis Rey Heights,2016-01-07 01:05:56, 33.3435,  -117.16838
San Luis Rey Heights,2016-01-07 01:05:55, 33.3435,  -117.16839
Oceanside,2016-01-07 00:29:19, 33.2446,  -117.28472
Oceanside,2016-01-07 00:24:03, 33.21013,  -117.28509
Oceanside,2016-01-06 23:54:50, 33.20406,  -117.28207
Oceanside,2016-01-06 23:54:49, 33.20406,  -117.28207
Temecula,2016-01-06 22:44:27, 33.52528,  -117.15668
Temecula,2016-01-06 19:54:04, 33.51692,  -117.17587
Temecula,2016-01-06 19:34:24, 33.52293,  -117.15846
Temecula,2016-01-06 19:24:46, 33.52132,  -117.16462
Temecula,2016-01-06 19:20:59, 33.51495,  -117.17063
Temecula,2016-01-06 16:26:29, 33.51694,  -117.17585
Temecula,2016-01-06 16:26:28, 33.51694,  -117.17586
Oceanside,2016-01-06 14:56:41, 33.23545,  -117.29301
Oceanside,2016-01-06 14:52:45, 33.20639,  -117.28479
Oceanside,2016-01-06 14:01:52, 33.20406,  -117.28205
Oceanside,2016-01-06 01:21:37, 33.20385,  -117.28194
Oceanside,2016-01-06 01:21:36, 33.20385,  -117.28194
Oceanside,2016-01-06 00:31:03, 33.20718,  -117.28322
Oceanside,2016-01-06 00:30:55, 33.20898,  -117.2849
Oceanside,2016-01-06 00:19:44, 33.25428,  -117.25264
Bonsall,2016-01-06 00:13:15, 33.28954,  -117.2261
San Luis Rey Heights,2016-01-05 23:44:15, 33.29494,  -117.22209
Ridgecrest Estates,2016-01-05 23:30:52, 33.38352,  -117.17395
Rainbow,2016-01-05 23:25:40, 33.44757,  -117.13601
Rainbow,2016-01-05 23:25:39, 33.44757,  -117.13601
Temecula,2016-01-05 23:20:45, 33.51549,  -117.15864
Temecula,2016-01-05 22:41:20, 33.52417,  -117.16111
Temecula,2016-01-05 22:41:19, 33.52416,  -117.16111
Temecula,2016-01-05 21:37:39, 33.51692,  -117.17586
Temecula,2016-01-05 21:14:12, 33.52428,  -117.16034
Temecula,2016-01-05 21:14:11, 33.52428,  -117.16034
Temecula,2016-01-05 20:54:08, 33.50443,  -117.15008
Temecula,2016-01-05 20:54:05, 33.50442,  -117.15008
Temecula,2016-01-05 20:50:40, 33.49981,  -117.15146
Temecula,2016-01-05 20:47:29, 33.50325,  -117.15686
Temecula,2016-01-05 18:49:28, 33.51694,  -117.17586
Temecula,2016-01-05 18:49:27, 33.51693,  -117.17586
Oceanside,2016-01-05 15:05:43, 33.24821,  -117.2756
Oceanside,2016-01-05 14:19:57, 33.20408,  -117.28206
Oceanside,2016-01-05 04:05:55, 33.20404,  -117.28208
Oceanside,2016-01-05 03:58:17, 33.22839,  -117.29339
Oceanside,2016-01-05 03:40:53, 33.25016,  -117.2695
Rainbow,2016-01-05 03:27:52, 33.35828,  -117.15969
Rainbow,2016-01-05 03:22:50, 33.43323,  -117.14167
Temecula,2016-01-05 03:17:29, 33.51433,  -117.15777
Temecula,2016-01-05 02:34:33, 33.53874,  -117.1422
Temecula,2016-01-05 01:40:24, 33.53959,  -117.14312
Temecula,2016-01-05 01:34:31, 33.5396,  -117.14292
Temecula,2016-01-05 01:33:17, 33.53083,  -117.15132
Temecula,2016-01-05 01:30:06, 33.52621,  -117.15739
Temecula,2016-01-05 01:27:33, 33.52117,  -117.16473
Temecula,2016-01-05 01:22:26, 33.51515,  -117.17025
Temecula,2016-01-05 01:12:36, 33.52666,  -117.15303
Temecula,2016-01-04 23:53:07, 33.51692,  -117.17585
Temecula,2016-01-04 23:39:00, 33.52698,  -117.1527
Temecula,2016-01-04 20:58:08, 33.51693,  -117.17585
Temecula,2016-01-04 20:58:07, 33.51697,  -117.17585
Temecula,2016-01-04 17:55:32, 33.52706,  -117.15254
Oceanside,2016-01-04 14:01:36, 33.20275,  -117.28414
Oceanside,2016-01-03 23:54:02, 33.20377,  -117.28213
Oceanside,2016-01-03 10:31:08, 33.20379,  -117.28216
Temecula,2016-01-03 10:23:09, 33.47574,  -117.12676
Temecula,2016-01-03 10:03:26, 33.47574,  -117.12676
Temecula,2016-01-03 09:18:42, 33.48449,  -117.09484
Temecula,2016-01-03 09:18:41, 33.48425,  -117.09492
Temecula,2016-01-03 08:59:06, 33.47574,  -117.12676
Temecula,2016-01-03 03:30:33, 33.51353,  -117.16053
Temecula,2016-01-03 03:30:32, 33.51355,  -117.1605
Ridgecrest Estates,2016-01-03 02:21:24, 33.39633,  -117.17217
San Luis Rey Heights,2016-01-03 02:01:47, 33.32857,  -117.16235
Oceanside,2016-01-03 01:44:57, 33.25256,  -117.26277
Oceanside,2016-01-03 01:39:57, 33.23523,  -117.29295
Oceanside,2016-01-03 01:39:33, 33.22832,  -117.2942
Oceanside,2016-01-03 01:37:28, 33.21685,  -117.28726
Oceanside,2016-01-02 22:09:56, 33.20375,  -117.28184
Oceanside,2016-01-02 19:06:46, 33.20375,  -117.28184
Oceanside,2016-01-02 19:06:45, 33.20405,  -117.28197
San Marcos,2016-01-02 17:56:13, 33.13145,  -117.20785
Lake San Marcos,2016-01-02 16:04:52, 33.11639,  -117.21993
Lake San Marcos,2016-01-02 16:04:51, 33.1164,  -117.2199
Lake San Marcos,2016-01-02 08:13:32, 33.11625,  -117.22014
Encinitas,2016-01-02 02:17:04, 33.0649,  -117.3035
Encinitas,2016-01-02 02:17:03, 33.0649,  -117.3035
Encinitas,2016-01-02 02:00:47, 33.0651,  -117.28978
Encinitas,2016-01-02 01:59:48, 33.06528,  -117.27825
Encinitas,2016-01-02 01:58:56, 33.06805,  -117.26537
Carlsbad,2016-01-02 01:55:41, 33.07285,  -117.24108
Lake San Marcos,2016-01-02 01:51:00, 33.10917,  -117.22553
San Marcos,2016-01-02 01:50:27, 33.11321,  -117.22673
Lake San Marcos,2016-01-01 21:43:37, 33.1163,  -117.22012
Lake San Marcos,2016-01-01 18:10:59, 33.1163,  -117.22013
Lake San Marcos,2016-01-01 18:10:57, 33.11629,  -117.22022
Lake San Marcos,2016-01-01 18:06:28, 33.1252,  -117.21538
San Marcos,2016-01-01 18:01:12, 33.15409,  -117.20306
Vista,2016-01-01 17:58:47, 33.18564,  -117.23375
Vista,2016-01-01 17:58:40, 33.18944,  -117.23957
Vista,2016-01-01 17:56:08, 33.18607,  -117.28341
Oceanside,2016-01-01 17:49:52, 33.18182,  -117.2946
Oceanside,2016-01-01 17:45:26, 33.19055,  -117.29519
Oceanside,2016-01-01 17:45:25, 33.19004,  -117.29532
Oceanside,2016-01-01 16:50:46, 33.20407,  -117.28208
Oceanside,2016-01-01 03:07:40, 33.20373,  -117.28202
Oceanside,2016-01-01 00:34:08, 33.20393,  -117.28226
Oceanside,2016-01-01 00:34:05, 33.20372,  -117.282
Vista,2016-01-01 00:24:01, 33.18918,  -117.23944
San Marcos,2016-01-01 00:18:58, 33.13875,  -117.1741
San Marcos,2016-01-01 00:16:46, 33.13658,  -117.18105
San Marcos,2016-01-01 00:12:04, 33.12388,  -117.21683
Lake San Marcos,2015-12-31 23:21:02, 33.11628,  -117.2202
Lake San Marcos,2015-12-31 23:21:00, 33.11628,  -117.2202
Temecula,2015-12-31 22:23:39, 33.51488,  -117.1705
Temecula,2015-12-31 18:34:30, 33.51694,  -117.17585
Temecula,2015-12-31 17:43:38, 33.51695,  -117.17586
Temecula,2015-12-31 15:28:12, 33.52463,  -117.15784
San Marcos,2015-12-31 14:58:47, 33.13865,  -117.15567
San Marcos,2015-12-31 14:54:17, 33.12253,  -117.21834
Lake San Marcos,2015-12-31 14:21:12, 33.11631,  -117.22008
Lake San Marcos,2015-12-31 07:18:00, 33.11628,  -117.22019
Lake San Marcos,2015-12-31 07:17:58, 33.11629,  -117.2202
San Marcos,2015-12-31 07:12:20, 33.11862,  -117.22326
San Marcos,2015-12-31 07:10:55, 33.12986,  -117.2103
San Marcos,2015-12-31 07:09:12, 33.13194,  -117.20811
San Marcos,2015-12-31 07:04:10, 33.12169,  -117.21935
Lake San Marcos,2015-12-31 02:19:40, 33.11631,  -117.2201
Temecula,2015-12-30 20:58:47, 33.52641,  -117.15354
Temecula,2015-12-30 20:09:39, 33.51696,  -117.17585
Temecula,2015-12-30 19:17:53, 33.5268,  -117.15302
Temecula,2015-12-30 15:33:59, 33.51695,  -117.17586
Temecula,2015-12-30 15:33:34, 33.51695,  -117.17586
Ridgecrest Estates,2015-12-30 15:15:47, 33.36632,  -117.16701
Escondido,2015-12-30 15:06:33, 33.13397,  -117.11299
San Marcos,2015-12-30 14:57:38, 33.13667,  -117.17445
San Marcos,2015-12-30 14:54:43, 33.13164,  -117.20159
Lake San Marcos,2015-12-30 14:53:02, 33.12557,  -117.21496
Lake San Marcos,2015-12-30 14:52:55, 33.12227,  -117.21848
Lake San Marcos,2015-12-30 14:22:18, 33.11626,  -117.2202
Lake San Marcos,2015-12-30 07:24:02, 33.11653,  -117.21994
Lake San Marcos,2015-12-30 02:29:10, 33.11643,  -117.22021
Lake San Marcos,2015-12-30 02:10:48, 33.11643,  -117.22025
San Marcos,2015-12-30 02:02:44, 33.15591,  -117.20503
Buena,2015-12-30 02:02:42, 33.15901,  -117.20791
Vista,2015-12-30 02:00:55, 33.17846,  -117.22845
Rainbow,2015-12-30 00:54:06, 33.44728,  -117.13616
Temecula,2015-12-30 00:51:38, 33.49227,  -117.14655
Temecula,2015-12-30 00:46:25, 33.51511,  -117.17047
Temecula,2015-12-29 16:38:47, 33.51693,  -117.17586
Temecula,2015-12-29 16:38:46, 33.51693,  -117.17587
Oceanside,2015-12-29 14:51:34, 33.20891,  -117.2849
Oceanside,2015-12-29 14:14:33, 33.20386,  -117.28196
Oceanside,2015-12-29 05:51:21, 33.20407,  -117.28208
Oceanside,2015-12-29 05:51:20, 33.20407,  -117.28209
Oceanside,2015-12-29 05:49:46, 33.20433,  -117.28478
Oceanside,2015-12-29 05:43:15, 33.20694,  -117.2855
Oceanside,2015-12-29 01:45:20, 33.20381,  -117.28209
Oceanside,2015-12-29 01:36:35, 33.2111,  -117.2855
Oceanside,2015-12-29 01:35:42, 33.21736,  -117.2876
Temecula,2015-12-28 18:58:13, 33.51694,  -117.17585
Temecula,2015-12-28 16:04:18, 33.51693,  -117.17586
Temecula,2015-12-28 16:02:30, 33.52118,  -117.16496
Oceanside,2015-12-28 15:28:56, 33.24772,  -117.27801
Oceanside,2015-12-28 15:25:54, 33.23572,  -117.29285
Oceanside,2015-12-28 15:24:42, 33.22397,  -117.29177
Oceanside,2015-12-28 15:23:08, 33.20755,  -117.28481
Oceanside,2015-12-28 15:22:54, 33.20435,  -117.28487
Oceanside,2015-12-28 14:16:31, 33.20405,  -117.28204
Oceanside,2015-12-28 14:16:30, 33.20405,  -117.28204
Oceanside,2015-12-28 08:35:45, 33.20409,  -117.28206
Oceanside,2015-12-28 06:11:33, 33.20378,  -117.28204
Oceanside,2015-12-28 05:45:14, 33.20378,  -117.28204
Encinitas,2015-12-28 04:15:13, 33.06654,  -117.30316
Encinitas,2015-12-28 04:15:12, 33.06654,  -117.30316
Carlsbad,2015-12-28 02:35:39, 33.09568,  -117.30564
Oceanside,2015-12-28 02:28:28, 33.18141,  -117.3332
Oceanside,2015-12-28 02:27:58, 33.18219,  -117.32212
Oceanside,2015-12-27 17:56:27, 33.20404,  -117.28206
Oceanside,2015-12-27 14:03:45, 33.20405,  -117.28204
Oceanside,2015-12-27 06:02:30, 33.20385,  -117.28212
Oceanside,2015-12-27 05:18:24, 33.20577,  -117.28845
Oceanside,2015-12-27 02:52:38, 33.20409,  -117.28205
Oceanside,2015-12-27 02:52:37, 33.20409,  -117.28205
Oceanside,2015-12-27 01:00:54, 33.18479,  -117.32939
Oceanside,2015-12-26 22:57:32, 33.18271,  -117.34121
Oceanside,2015-12-26 22:57:31, 33.18271,  -117.34121
Carlsbad,2015-12-26 22:45:43, 33.17793,  -117.34041
Carlsbad,2015-12-26 22:44:35, 33.17712,  -117.3369
Carlsbad,2015-12-26 22:44:33, 33.17803,  -117.33284
Carlsbad,2015-12-26 19:52:56, 33.17803,  -117.33284
Carlsbad,2015-12-26 19:52:49, 33.17762,  -117.33406
San Marcos,2015-12-26 19:19:17, 33.13728,  -117.16645
San Marcos,2015-12-26 19:08:18, 33.14147,  -117.13913
San Marcos,2015-12-26 19:03:39, 33.13695,  -117.1799
San Marcos,2015-12-26 18:58:39, 33.1245,  -117.21613
San Marcos,2015-12-26 18:58:32, 33.1245,  -117.21613
Lake San Marcos,2015-12-26 15:26:28, 33.11648,  -117.22016
Lake San Marcos,2015-12-26 15:26:27, 33.11648,  -117.22016
West Covina,2015-12-26 05:21:30, 34.06795,  -117.85912
Covina,2015-12-26 02:09:21, 34.07636,  -117.87216
Covina,2015-12-25 21:57:35, 34.07636,  -117.87216
Covina,2015-12-25 21:57:34, 34.07664,  -117.87204
Chino,2015-12-25 19:54:28, 34.03036,  -117.69606
Corona,2015-12-25 19:39:49, 33.88535,  -117.55097
Temescal Valley,2015-12-25 19:29:01, 33.73995,  -117.43065
Lake Elsinore,2015-12-25 19:20:57, 33.6734,  -117.30116
Murrieta,2015-12-25 19:14:12, 33.53693,  -117.19201
Ridgecrest Estates,2015-12-25 19:04:04, 33.39641,  -117.17209
Bonsall,2015-12-25 18:57:46, 33.28812,  -117.14907
Escondido,2015-12-25 18:45:53, 33.11386,  -117.10057
San Marcos,2015-12-25 18:25:36, 33.12159,  -117.21943
Lake San Marcos,2015-12-25 15:32:50, 33.1168,  -117.21986
Oceanside,2015-12-25 06:18:16, 33.20406,  -117.28208
Oceanside,2015-12-25 06:18:15, 33.20407,  -117.28207
Oceanside,2015-12-25 06:03:24, 33.18437,  -117.29663
Carlsbad,2015-12-25 05:58:11, 33.16328,  -117.34172
Carlsbad,2015-12-25 05:58:02, 33.15741,  -117.33882
Carlsbad,2015-12-25 05:57:12, 33.13281,  -117.32629
Encinitas,2015-12-25 03:37:55, 33.06471,  -117.30323
Encinitas,2015-12-25 03:37:54, 33.06471,  -117.30323
Encinitas,2015-12-25 03:32:34, 33.04422,  -117.29362
Encinitas,2015-12-25 03:17:31, 33.03781,  -117.29278
Encinitas,2015-12-25 03:17:30, 33.03781,  -117.29278
Encinitas,2015-12-25 03:17:24, 33.04352,  -117.29357
Encinitas,2015-12-25 01:36:38, 33.06481,  -117.30327
Encinitas,2015-12-25 01:12:23, 33.06486,  -117.29917
San Marcos,2015-12-25 00:50:49, 33.11883,  -117.22617
Vista,2015-12-25 00:24:11, 33.19917,  -117.27949
Oceanside,2015-12-24 22:45:31, 33.20409,  -117.28213
Oceanside,2015-12-24 22:45:30, 33.20409,  -117.28212
Oceanside,2015-12-24 20:35:15, 33.24178,  -117.2911
Oceanside,2015-12-24 20:31:55, 33.24583,  -117.28186
Oceanside,2015-12-24 20:30:12, 33.2517,  -117.26436
San Luis Rey Heights,2015-12-24 20:24:04, 33.29531,  -117.22191
San Luis Rey Heights,2015-12-24 20:23:02, 33.30598,  -117.21093
San Luis Rey Heights,2015-12-24 20:19:08, 33.31927,  -117.17365
Ridgecrest Estates,2015-12-24 20:13:24, 33.38285,  -117.17414
Temecula,2015-12-24 20:07:38, 33.47542,  -117.13856
Temecula,2015-12-24 20:05:28, 33.5089,  -117.15539
Temecula,2015-12-24 20:05:23, 33.51117,  -117.15661
Temecula,2015-12-24 20:02:19, 33.51509,  -117.17019
Temecula,2015-12-24 15:28:08, 33.51693,  -117.17585
Temecula,2015-12-24 15:28:06, 33.51693,  -117.17585
Temecula,2015-12-24 15:20:26, 33.51539,  -117.15847
Ridgecrest Estates,2015-12-24 15:13:23, 33.39706,  -117.17208
Lawrence Welk Resort Village,2015-12-24 15:05:29, 33.22942,  -117.14573
San Marcos,2015-12-24 14:57:10, 33.12917,  -117.11462
San Marcos,2015-12-24 14:54:32, 33.13722,  -117.17935
Lake San Marcos,2015-12-24 14:47:57, 33.12163,  -117.21898
Lake San Marcos,2015-12-24 14:19:07, 33.11677,  -117.21977
Lake San Marcos,2015-12-24 07:25:21, 33.11642,  -117.22021
Lake San Marcos,2015-12-24 07:25:20, 33.11642,  -117.22021
San Marcos,2015-12-24 05:38:40, 33.1366,  -117.18119
San Marcos,2015-12-24 05:33:42, 33.12169,  -117.21934
Lake San Marcos,2015-12-24 03:37:11, 33.11657,  -117.22029
Lake San Marcos,2015-12-24 03:03:57, 33.11656,  -117.22029
Vista,2015-12-24 00:36:24, 33.18844,  -117.23769
Vista,2015-12-24 00:34:31, 33.19027,  -117.27407
Oceanside,2015-12-24 00:31:07, 33.19797,  -117.27982
Oceanside,2015-12-23 23:36:48, 33.204,  -117.28208
Oceanside,2015-12-23 23:36:46, 33.204,  -117.28208
San Marcos,2015-12-23 23:13:45, 33.1393,  -117.18023
San Marcos,2015-12-23 23:12:26, 33.13772,  -117.16099
San Marcos,2015-12-23 23:09:03, 33.13249,  -117.12167
Bonsall,2015-12-23 22:58:10, 33.27858,  -117.15378
Ridgecrest Estates,2015-12-23 22:51:35, 33.39696,  -117.17194
Temecula,2015-12-23 22:47:11, 33.47564,  -117.13838
Temecula,2015-12-23 22:46:20, 33.48823,  -117.1435
Temecula,2015-12-23 22:41:15, 33.51548,  -117.17002
Temecula,2015-12-23 20:42:47, 33.51694,  -117.17585
Temecula,2015-12-23 16:44:17, 33.51694,  -117.17586
Temecula,2015-12-23 16:44:15, 33.51694,  -117.17585
Bonsall,2015-12-23 15:02:09, 33.27402,  -117.23514
Oceanside,2015-12-23 14:54:26, 33.2118,  -117.28586
Oceanside,2015-12-23 14:46:26, 33.2069,  -117.28483
Oceanside,2015-12-23 14:46:24, 33.2069,  -117.28483
Oceanside,2015-12-23 13:58:47, 33.20409,  -117.28209
Oceanside,2015-12-23 02:57:22, 33.20386,  -117.28215
Oceanside,2015-12-23 02:57:21, 33.20386,  -117.28215
Oceanside,2015-12-23 02:45:16, 33.19561,  -117.29303
Oceanside,2015-12-23 02:44:08, 33.18701,  -117.29617
Oceanside,2015-12-23 02:37:39, 33.18181,  -117.29484
Oceanside,2015-12-23 02:14:48, 33.17704,  -117.29746
Temecula,2015-12-23 01:16:42, 33.50004,  -117.15142
Temecula,2015-12-23 00:56:52, 33.50457,  -117.14988
Temecula,2015-12-23 00:53:55, 33.50426,  -117.14902
Temecula,2015-12-23 00:51:52, 33.49917,  -117.15365
Temecula,2015-12-23 00:46:49, 33.5164,  -117.16934
Temecula,2015-12-22 18:41:45, 33.51694,  -117.17585
Temecula,2015-12-22 16:05:41, 33.51693,  -117.17586
Temecula,2015-12-22 16:05:40, 33.51695,  -117.17585
Oceanside,2015-12-22 14:41:57, 33.21288,  -117.28672
Oceanside,2015-12-22 14:02:39, 33.20407,  -117.2821
Oceanside,2015-12-22 02:48:47, 33.20407,  -117.28212
Oceanside,2015-12-22 02:48:46, 33.20407,  -117.28212
Temecula,2015-12-22 02:29:39, 33.51307,  -117.16677
Temecula,2015-12-22 02:29:36, 33.51228,  -117.16598
Temecula,2015-12-22 02:16:57, 33.5169,  -117.17587
Temecula,2015-12-22 02:10:01, 33.51693,  -117.17586
Temecula,2015-12-22 02:04:29, 33.51307,  -117.16677
Temecula,2015-12-22 02:04:26, 33.51303,  -117.16666
San Luis Rey Heights,2015-12-22 02:02:29, 33.33455,  -117.16021
Temecula,2015-12-21 23:53:20, 33.51694,  -117.17585
Temecula,2015-12-21 21:36:21, 33.51696,  -117.17586
Temecula,2015-12-21 20:51:34, 33.51692,  -117.17586
San Luis Rey Heights,2015-12-21 16:00:42, 33.32703,  -117.16873
San Marcos,2015-12-21 01:29:11, 33.14014,  -117.18231
San Marcos,2015-12-21 01:24:23, 33.13564,  -117.18176
San Marcos,2015-12-21 01:20:17, 33.12175,  -117.2192
San Marcos,2015-12-21 01:20:16, 33.12175,  -117.2192
Lake San Marcos,2015-12-20 16:08:27, 33.11651,  -117.22018
Lake San Marcos,2015-12-20 16:08:26, 33.11652,  -117.22016
Oceanside,2015-12-20 15:45:47, 33.19911,  -117.27965
Oceanside,2015-12-20 15:44:56, 33.20494,  -117.27952
Oceanside,2015-12-20 15:17:50, 33.20406,  -117.28207
Oceanside,2015-12-20 08:03:22, 33.20369,  -117.28224
Oceanside,2015-12-20 08:03:18, 33.20369,  -117.28224
Carlsbad,2015-12-20 07:50:13, 33.18041,  -117.30529
Carlsbad,2015-12-20 07:44:55, 33.13128,  -117.32752
Carlsbad,2015-12-20 07:44:29, 33.12733,  -117.32451
Encinitas,2015-12-20 07:38:28, 33.06489,  -117.29763
Encinitas,2015-12-20 01:16:12, 33.06482,  -117.30348
Encinitas,2015-12-20 01:16:10, 33.06482,  -117.30348
Carlsbad,2015-12-20 00:56:18, 33.07888,  -117.23847
Carlsbad,2015-12-20 00:12:05, 33.08548,  -117.26929
Encinitas,2015-12-20 00:01:42, 33.04167,  -117.2933
Encinitas,2015-12-19 23:16:04, 33.03701,  -117.29204
Encinitas,2015-12-19 23:09:16, 33.04825,  -117.29402
Encinitas,2015-12-19 23:03:57, 33.04632,  -117.26379
Encinitas,2015-12-19 22:59:20, 33.04638,  -117.25618
Oceanside,2015-12-19 19:33:36, 33.20399,  -117.28208
Oceanside,2015-12-19 17:59:35, 33.20399,  -117.28208
Temecula,2015-12-19 05:21:35, 33.48926,  -117.10994
Oceanside,2015-12-19 02:00:01, 33.24312,  -117.2897
Oceanside,2015-12-19 01:54:55, 33.2088,  -117.28475
Oceanside,2015-12-18 20:15:08, 33.20367,  -117.282
Oceanside,2015-12-18 20:15:00, 33.20367,  -117.282
Oceanside,2015-12-18 20:08:25, 33.18236,  -117.29672
Fallbrook Junction,2015-12-18 20:00:18, 33.22937,  -117.4011
Agra,2015-12-18 19:54:32, 33.31974,  -117.48682
San Clemente,2015-12-18 19:44:58, 33.42631,  -117.61007
San Juan Capistrano,2015-12-18 19:37:52, 33.51158,  -117.66202
Lake Forest,2015-12-18 19:30:43, 33.60839,  -117.69809
Orange,2015-12-18 19:15:49, 33.79234,  -117.88863
Anaheim,2015-12-18 19:15:42, 33.79355,  -117.89349
Buena Park,2015-12-18 19:09:37, 33.87777,  -118.00401
Downey,2015-12-18 19:00:23, 33.944,  -118.09834
Commerce,2015-12-18 18:52:15, 33.99036,  -118.14017
East Los Angeles,2015-12-18 18:47:02, 34.0199,  -118.18142
East Los Angeles,2015-12-18 18:46:17, 34.02017,  -118.18964
Los Angeles,2015-12-18 18:43:31, 34.06247,  -118.25012
Los Angeles,2015-12-18 18:34:43, 34.08365,  -118.29893
Los Angeles,2015-12-18 18:31:52, 34.09308,  -118.30853
Los Angeles,2015-12-18 17:25:57, 34.13497,  -118.36094
Los Angeles,2015-12-18 17:11:05, 34.13522,  -118.36071
Universal City,2015-12-18 16:42:44, 34.13681,  -118.35158
Burbank,2015-12-18 13:09:22, 34.14694,  -118.34062
Lake San Marcos,2015-08-08 02:40:18, 33.11617,  -117.22003
Lake San Marcos,2015-08-08 02:40:15, 33.1162,  -117.21998
Lake San Marcos,2015-08-08 02:35:09, 33.12648,  -117.21379
San Marcos,2015-08-08 02:09:19, 33.13531,  -117.2056
San Marcos,2015-08-08 02:06:02, 33.12947,  -117.21072
Carlsbad,2015-08-08 02:00:55, 33.09962,  -117.22168
Carlsbad,2015-08-08 02:00:37, 33.09671,  -117.22269
Carlsbad,2015-08-08 01:55:55, 33.06739,  -117.2503
Encinitas,2015-08-08 01:50:46, 33.06492,  -117.29517
Encinitas,2015-08-08 01:27:51, 33.06467,  -117.3033
Encinitas,2015-08-08 01:22:49, 33.06799,  -117.27479
Carlsbad,2015-08-08 01:15:42, 33.08155,  -117.23713
Lake San Marcos,2015-08-08 01:06:49, 33.11623,  -117.22013
San Marcos,2015-08-08 00:57:22, 33.12163,  -117.21946
San Marcos,2015-08-08 00:49:16, 33.13854,  -117.17392
San Luis Rey Heights,2015-08-08 00:31:03, 33.33807,  -117.15699
Ridgecrest Estates,2015-08-08 00:27:46, 33.39743,  -117.17166
Temecula,2015-08-08 00:20:46, 33.51603,  -117.15923
Temecula,2015-08-07 16:24:42, 33.51921,  -117.16789
Temecula,2015-08-07 14:00:50, 33.51904,  -117.16765
Temecula,2015-08-07 14:00:45, 33.51921,  -117.16789
Temecula,2015-08-07 13:55:27, 33.52141,  -117.16571
Rainbow,2015-08-07 13:50:25, 33.44683,  -117.13623
Rainbow,2015-08-07 13:45:00, 33.36007,  -117.15986
San Luis Rey Heights,2015-08-07 13:36:07, 33.29427,  -117.22251
Bonsall,2015-08-07 13:36:00, 33.2906,  -117.22557
Oceanside,2015-08-07 13:29:44, 33.24801,  -117.27763
Oceanside,2015-08-07 13:23:41, 33.21461,  -117.35697
Carlsbad,2015-08-07 13:18:23, 33.1587,  -117.33964
Encinitas,2015-08-07 13:12:11, 33.06452,  -117.29198
Encinitas,2015-08-07 13:12:09, 33.06452,  -117.29198
Encinitas,2015-08-07 13:10:55, 33.06494,  -117.29721
Encinitas,2015-08-07 12:34:24, 33.0648,  -117.30355
Encinitas,2015-08-07 05:42:27, 33.06491,  -117.30368
Encinitas,2015-08-07 04:16:44, 33.06401,  -117.30225
Encinitas,2015-08-07 01:48:13, 33.06485,  -117.30365
Encinitas,2015-08-07 01:48:12, 33.06484,  -117.30362
Oceanside,2015-08-07 01:11:34, 33.20283,  -117.37957
Oceanside,2015-08-07 00:59:29, 33.25126,  -117.26468
Rainbow,2015-08-07 00:41:03, 33.41186,  -117.16096
Temecula,2015-08-07 00:34:41, 33.49919,  -117.15355
Temecula,2015-08-07 00:24:58, 33.50451,  -117.15002
Temecula,2015-08-07 00:14:08, 33.50467,  -117.14619
Temecula,2015-08-07 00:14:07, 33.50467,  -117.14619
Temecula,2015-08-07 00:09:37, 33.49843,  -117.15744
Temecula,2015-08-07 00:07:03, 33.5052,  -117.15978
Temecula,2015-08-07 00:04:35, 33.51517,  -117.17006
Temecula,2015-08-06 16:54:39, 33.51903,  -117.16773
Temecula,2015-08-06 14:49:26, 33.52022,  -117.1666
Temecula,2015-08-06 14:49:23, 33.51907,  -117.16766
Temecula,2015-08-06 14:47:56, 33.47742,  -117.13947
San Luis Rey Heights,2015-08-06 14:31:44, 33.31038,  -117.20346
San Luis Rey Heights,2015-08-06 14:31:43, 33.31038,  -117.20346
San Luis Rey Heights,2015-08-06 14:31:06, 33.30699,  -117.21076
